MatchID,VPDES Hydrocode,VPDES HydroID,VPDES AdminID,VPDES Name,VWUDS Hydrocode,VWUDS HydroID,VWUDS Name,VWUDS Source,Sector,VPDES % total,VWUDS % total,Average Discharge MGD,Average Withdrawal MGD,Ave Consumption
1,echo_VA0004090,67224,439647,DOMINION ENERGY- SURRY AND GRAVEL NECK STATIONS,gwp_1339_A,67224,VIRGINIA ELECTRIC & POWER COMPANY: SURRY POWER STATION,Well,Energy,0.32549541,0.285794072,1947.08047,2052.037467,0.0511477
2,echo_VA0052451,72023,439972,DOMINION - NORTH ANNA POWER STATION,vwuds_0231,72023,DOMINION GENERATION: NORTH ANNA NUCLEAR POWER PLANT,Well,Energy,0.301543196,0.255524606,1803.800758,1834.69889,0.016840983
3,echo_VA0004146,73183,439650,DOMINION ENERGY - CHESTERFIELD POWER STATION,vwuds_1340,73183,DOMINION GENERATION: CHESTERFIELD POWER STATION,Surface Water Intake,Energy,0.131229243,0.110165848,785,791.0046781,0.007591204
4,echo_VA0004103,441108,439648,DOMINION - YORKTOWN POWER STATION,vwuds_0002 ,72566,DOMINION GENERATION: YORKTOWN FOSSIL POWER PLANT,Surface Water Intake,Energy,0.066641099,0.067622429,398.6402813,485.5375654,0.17897129
5,echo_VA0002071,73170,439611,DOMINION - POSSUM POINT POWER STATION,vwuds_0003,73170,DOMINION GENERATION: POSSUM POINT POWER STATION,Surface Water Intake,Energy,0.01403551,0.021926453,83.95899621,157.4346987,0.466705898
6,echo_VA0005291,441126,439666,ADVANSIX RESINS & CHEMICALS LLC,vwuds_1324 ,72489,ADVANSIX RESINS & CHEMICALS LLC: HOPEWELL PLANT,Surface Water Intake,Industrial,0.009841741,0.014753644,58.87229167,105.9330259,0.444249882
7,echo_VA0004138,73872,439649,DOMINION - BREMO POWER STATION,vwuds_0154,73872,DOMINION GENERATION: BREMO BLUFF POWER PLANT,Surface Water Intake,Energy,0.012098837,0.009860632,72.37401515,70.80057777,-0.02222351
8,echo_VA0000370,72173,439592,Apco - Glen Lyn,vwuds_1036,72173,APPALACHIAN POWER COMPANY: GLEN LYN POWER PLANT,Surface Water Intake,Energy,0.005045012,0.009677733,30.17875,69.48734157,0.565694279
9,echo_DC0022004,74082,439577,MIRANT POTOMAC RIVER L.L.C.,vwuds_0004,74082,MIRANT POTOMAC RIVER LLC: POTOMAC RIVER GENERATION STATION,Surface Water Intake,Energy,0.007937213,0.00564223,47.47960417,40.51192204,-0.171990905
10,echo_VA0004669,441118,439658,E I DU PONT DE NEMOURS AND COMPANY - SPRUANCE PLT,vwuds_1322 ,72744,DUPONT E I DE NEMOURS & CO: SPRUANCE PLANT,Surface Water Intake,Industrial,0.005009645,0.004037537,29.9671875,28.99002338,-0.03370691
11,echo_VA0066630,441596,440136,HOPEWELL WATER RENEWAL,vwuds_0350 ,72251,VIRGINIA AMERICAN WATER CO: HOPEWELL DISTRICT,Surface Water Intake,Municipal,0.000857222,0.002873933,5.1278125,20.63520351,0.751501724
12,echo_VA0003115,441090,439630,WESTROCK CP LLC - WEST POINT,gwp_1179_A ,67052,"WESTROCK CP, LLC: WEST POINT MILL WATER SYSTEM",Well,Industrial,0.003053779,0.002287275,18.26739583,16.42292015,-0.112311067
13,echo_VA0004162,441111,439651,INTERNATIONAL PAPER - FRANKLIN MILL,gwp_1220_A,67380,INTERNATIONAL PAPER COMPANY: FRANKLIN VIRGINIA MILL,Well,Industrial,0.00034236,0.00151493,2.047964015,10.87738904,0.811722831
14,echo_VA0001015,72546,439594,American Electric Power - Clinch River Plant,vwuds_0883,72546,APPALACHIAN POWER COMPANY: CLINCH RIVER PLANT,Surface Water Intake,Energy,0.000248353,0.001324869,1.485625,9.512727462,0.84382765
15,echo_VA0084069,73042,440303,Dominion Energy - Mecklenburg Power Station,vwuds_2088,73042,VIRGINIA ELECTRIC & POWER  DPS: MECKLENBURG POWER STATION,Surface Water Intake,Energy,1.17203E-05,0.000133122,0.070109375,0.955829836,0.926650778
16,echo_VA0087645,73181,440360,Birchwood Power Facility,gwp_2005_A ,67174,"BIRCHWOOD POWER PARTNERS, L.P.: BIRCHWOOD POWER FACILITY",Surface Water Intake,Energy,0,0.000115281,0,0.827733146,1
17,echo_VA0083402,74466,440299,Dominion - Altavista Power Station,vwuds_2122,74466,DOMINION GENERATION: ALTAVISTA POWER STATION,Surface Water Intake,Energy,5.59048E-06,3.28715E-05,0.033441667,0.236021645,0.858311018
18,echo_VA0087033,73049,440338,Dominion - Gordonsville Power Station,vwuds_10030,73049,DOMINION GENERATION: GORDONSVILLE POWER STATION,Surface Water Intake,Energy,4.24893E-06,7.3327E-09,0.025416667,5.26497E-05,-481.7500706
19,echo_VA0003646,441099,439639,WESTROCK VIRGINIA CORPORATION - COVINGTON,vwuds_1016,74117,WESTROCK VIRGINIA CORPORATION: COVINGTON PLANT WESTROCK,Surface Water Intake,Industrial,0.003676717,0.005436929,21.99375,39.037837,0.436604287
20,echo_VA0004642,441117,439657,WESTROCK CP LLC - HOPEWELL,vwuds_1338,72326,WESTROCK CP LLC: HOPEWELL PLANT,Surface Water Intake,Industrial,0.000288884,0.002182123,1.728072917,15.66791871,0.889706288
21,echo_VA0005312,441127,439667,ADVANSIX RESINS AND CHEMICALS LLC - CHESTERFIELD,vwuds_1336,74320,ADVANSIX RESINS & CHEMICALS LLC: CHESTERFIELD PLANT,Surface Water Intake,Industrial,0.000756849,0.00198794,4.527395833,14.273658,0.682814606
22,echo_VA0003026,441088,439628,GP BIG ISLAND LLC,vwuds_1023,73182,"GP BIG ISLAND, LLC: GEORGIA-PACIFIC BIG ISLAND WTP",Surface Water Intake,Industrial,0.000659646,0.001898337,3.9459375,13.63029839,0.710502486
23,echo_VA0002178,441074,439614,MERCK SHARP & DOHME CORP - ELKTON PLANT,vwuds_0244,73412,MERCK & CO: ELKTON PLANT,Surface Water Intake,Industrial,0.000736162,0.000988112,4.403645833,7.094767497,0.379310762
24,echo_VA0003018,441087,439627,PLAINS MARKETING LP YORKTOWN,vwuds_0024,72031,PLAINS MARKETING L.P.: YORKTOWN TERMINAL,Well,Industrial,0.001116635,0.000922051,6.679598214,6.620442748,-0.008935273
25,echo_VA0004880,441123,439663,VEOLIA JAMES RIVER PLANT,vwuds_1321,72506,"VEOLIA NORTH AMERICA REGENERATION SERVICES, LLC: VEOLIA JAMES RIVER PLANT",Surface Water Intake,Industrial,0.000320742,0.000761378,1.918645833,5.466791069,0.649036188
26,echo_VA0004804,441122,439662,HUNTINGTON INGALLS INCORPORATED - NN SHIPBLDG DIV,vwuds_2070,72822,NEWPORT NEWS SHIPBUILDING: NEWPORT NEWS SHIPBUILDING,Surface Water Intake,Industrial,1.7351E-05,0.000674394,0.103791667,4.842235407,0.978565341
27,echo_VA0091278,442018,440558,VIRGINIA TROUT - TERRY PLACE,vwuds_1536,73898,VIRGINIA TROUT COMPANY INC: TERRY PLACE PLANT,Surface Water Intake,Aquaculture,0.000249921,0.000620071,1.495,4.4521875,0.664210009
28,echo_VA0002160,441073,439613,APPAREL AND ADVANCED TEXTILES LLC - WAYNESBORO,vwuds_0116,73133,A&AT LLC: WAYNESBORO PLANT,Surface Water Intake,Industrial,6.04062E-05,0.000397827,0.36134375,2.856450721,0.873499043
29,echo_VA0003433,441096,439636,SOLENIS LLC,gwp_1222_A,67261,"SOLENIS, LLC: SOLENIS LLC",Surface Water Intake,Industrial,0.000494954,0.00035899,2.960767045,2.577595583,-0.148654609
30,echo_VA0091260,442017,440557,VIRGINIA TROUT - MONTEREY,vwuds_1535,73058,VIRGINIA TROUT COMPANY INC: MONTEREY PLANT,Well,Aquaculture,0.000146118,0.000337564,0.8740625,2.42375,0.639375967
31,echo_VA0000523,441053,439593,LHOIST NORTH AMERICA - KIMBALLTON PLANT,vwuds_1040,73315,"LHOIST NORTH AMERICA OF VIRGINIA, INC.: KIMBALLTON PLANT 1",Surface Water Intake,Industrial,0.000391093,0.001179286,2.339479167,8.467424165,0.723708282
32,echo_VA0073245,441656,440196,MILLERCOORS BREWING CO - SHENANDOAH BREWERY,vwuds_0025,74032,MOLSONCOORS : SHENANDOAH BREWERY ,Surface Water Intake,Commercial,7.18156E-05,0.000277423,0.42959375,1.991929092,0.78433281
33,echo_VA0003867,441103,439643,OMEGA PROTEIN - REEDVILLE,gwp_1185_A,90597,"OMEGA PROTEIN, INC.: OMEGA PROTEIN",Well,Industrial,2.09486E-06,0.000224804,0.01253125,1.614120721,0.992236485
34,echo_VA0003808,441102,439642,PERDUE FOODS LLC - ACCOMACK,gwp_1148_A,67227,PERDUE FARMS INCORPORATED: PERDUE FARMS INCORPORATED,Well,Industrial,0.000324521,0.000205928,1.94125,1.478591059,-0.312905275
35,echo_VA0077402,441700,440240,GEORGE'S CHICKEN LLC,vwuds_0113,72381,GEORGE'S CHICKEN LLC: EDINBURG PLANT,Well,Industrial,8.19138E-05,0.000187553,0.49,1.346655587,0.63613562
36,echo_VA0001767,441066,439606,PACTIV LLC-GROTTOES PLASTICS PLANT,vwuds_0117,68647,PACTIV LLC: GROTTOES PLASTICS PLANT,Surface Water Intake,Industrial,1.71751E-05,7.89115E-05,0.102739583,0.566594237,0.818671676
37,echo_VA0004677,441119,439659,MOHAWK INDUSTRIES INC,vwuds_0131,72661,MOHAWK - LEES CARPET: GLASGOW PLANT OF MOHAWK INDUSTRIES,Well,Industrial,4.48317E-05,5.57659E-05,0.268178958,0.40040643,0.330233137
38,echo_VA0026557,441327,439867,PHILIP MORRIS USA INCORPORATED - PARK 500,vwuds_1326,73096,PHILIP MORRIS USA INC: PARK 500,Well,Industrial,4.74611E-05,4.97346E-05,0.283907521,0.357100672,0.204965034
39,echo_VA0092436,442101,440641,ILUKA RESOURCES INC - BRINK,vwuds_10042,72936,ILUKA RESOURCES INC: BRINK CONCENTRATOR SITE SYSTEM,Surface Water Intake,Industrial,4.0539E-06,4.33968E-05,0.02425,0.311594175,0.922174412
40,echo_VA0050351,441417,439957,JEWELL COKE COMPANY COKE PLANTS 2 AND 3,vwuds_0853,71661,"JEWELL COKE COMPANY, LP: COKE OVENS",Well,Industrial,2.99689E-06,3.78817E-05,0.017927083,0.271995494,0.934090514
41,echo_VA0001554,441062,439602,HANESBRANDS INCORPORATED,vwuds_1008,73422,HANES BRANDS INC: WOOLWINE PLANT,Surface Water Intake,Industrial,4.48111E-05,3.21115E-05,0.268055208,0.230564504,-0.162603973
42,echo_VA0003077,441089,439629,DUPONT TEIJIN FILMS - HOPEWELL SITE,gwp_1335_A,66936,DUPONT TEIJIN FILMS: DUPONT HOPEWELL PLANT,Well,Industrial,1.92301E-05,3.14477E-05,0.115032292,0.225798622,0.490553616
43,echo_VA0001589,441063,439603,RES DBA STEEL DYNAMICS ROANOKE BAR DIVISION,vwuds_0757,74187,STEEL DYNAMICS  ROANOKE BAR: ROANOKE PLANT,Well,Industrial,1.09036E-05,2.50645E-05,0.065223958,0.17996613,0.637576479
44,echo_VA0000248,441049,439589,US ARMY - RADFORD ARMY AMMUNITION PLANT,vwuds_1031,73020,UNITED STATES GOVERNMENT: RADFORD AMMUNITIONS WTP 2,Well,Industrial,0.001907098,1.86094E-05,11.4080642,0.133617768,-84.37834762
45,echo_VA0090824,441986,440526,PARAMONT CONTURA LLC - DEEP MINE 26 STP,vwuds_2221,71785,PARAMONT CONTURA LLC: DEEP MINE 26 (VC-5),Surface Water Intake,Industrial,3.48273E-08,8.83073E-06,0.000208333,0.06340574,0.996714283
46,echo_VA0052621,441433,439973,VALLEY MILK PRODUCTS,vwuds_1770,72815,VALLEY MILK PRODUCTS: VALLEY MILK PRODUCTS,Surface Water Intake,Industrial,1.61999E-06,7.51775E-06,0.009690625,0.0539784,0.82047217
47,echo_VA0072354,441645,440185,EASTMAN PERFORMANCE FILMS LLC - FIELDALE,vwuds_1123,71944,CPFILMS INC: FIELDALE PLANT,Surface Water Intake,Industrial,0,6.4558E-06,0,0.046353431,1
48,echo_VA0089231,441894,440434,LAKE PACKING COMPANY INCORPORATED,gwp_1183_A,67341,"LAKE PACKING COMPANY, INC./COWART SEAFOOD CORP./COWART PROPERTIES: LAKE PACKING COMPANY, INC.- PROCESSING",Surface Water Intake,Industrial,3.02997E-07,5.93774E-06,0.0018125,0.042633724,0.957486707
49,echo_VA0072397,441647,440187,ROANOKE CEMENT CO - BOTETOURT COUNTY,vwuds_1013,72328,ROANOKE CEMENT CO: ROANOKE CEMENT COMPANY,Well,Industrial,3.55238E-05,3.37474E-06,0.2125,0.024231066,-7.769733806
50,echo_VA0092576,442114,440654,PARAMONT CONTURA LLC - DEEP MINE 41,vwuds_10169,68655,PARAMONT CONTURA LLC: DEEP MINE 41,Surface Water Intake,Industrial,5.64202E-07,3.32227E-06,0.003375,0.023854331,0.858516257
51,echo_VA0002771,441084,439624,MODINE MANUFACTURING CO - BUENA VISTA,vwuds_1358,73485,MODINE MANUFACTURING COMPANY: BUENA VISTA PLANT,Surface Water Intake,Industrial,1.17281E-06,3.2024E-06,0.007015625,0.022993661,0.694888734
52,echo_VA0027065,441339,439879,COOPER INDUSTRIES LLC,vwuds_0124,74140,COOPER INDUSTRIES: EARLYSVILLE PLANT,Surface Water Intake,Industrial,6.54579E-07,1.95827E-06,0.003915625,0.014060627,0.721518474
53,echo_VA0001309,441056,439596,CCP COMPOSITES US,vwuds_1003,73201,COOK COMPOSITES & POLYMERS CO: CHATHAM PLANT,Well,Industrial,3.0857E-07,1.50747E-06,0.001845833,0.010823847,0.829466062
54,echo_VA0002780,441085,439625,THE SUSTAINABILITY PARK LLC,vwuds_1334,74309,SUSTAINABILITY PARK LLC: SUSTAINABILITY PARK,Well,Industrial,7.99461E-06,1.43048E-06,0.047822917,0.010271046,-3.656090138
55,echo_VA0021989,441211,439751,VIRGINIA GLASS PRODUCTS CORP,vwuds_1011,73255,VIRGINIA GLASS PRODUCTS CORP: RIDGEWAY PLANT,Surface Water Intake,Industrial,9.41306E-07,7.3359E-07,0.005630795,0.005267268,-0.069016353
56,echo_VA0004791,441121,439661,BONTEX INC,vwuds_0112,72447,"BONTEX, INC: BUENA VISTA PLANT",Well,Industrial,0,5.02346E-07,0,0.003606908,1
57,echo_VA0000281,441050,439590,NANOCHEMONICS HOLDINGS LLC,vwuds_0608,72443,NANOCHEMONICS HOLDINGS LLC: PULASKI PLANT,Surface Water Intake,Industrial,2.33169E-06,0,0.013947917,0,#NAME?
58,echo_VA0060844,441508,440048,BLACKSBURG VPI SANITATION AUTH - LOWER STROUBLES,vwuds_0784,73110,BLACKSBURG-C'BURG-VPI WTR AUTH: NEW RIVER WTP,Surface Water Intake,Municipal,0.000908182,0.000933756,5.432650568,6.704487954,0.189699406
59,echo_VA0088404,441847,440387,CHESAPEAKE CITY - NORTHWEST RIVER WTP,gwp_0684_A,67043,CHESAPEAKE CITY OF PUBLIC UTILITIES DEPARTMENT: NORTHWEST RIVER SURFACE WATER INTAKE,Surface Water Intake,Municipal,7.16345E-05,0.000267671,0.428510417,1.921912123,0.777039537
60,echo_VA0021067,441190,439730,NAVAL SUPPORT FACILITY DAHLGREN,gwp_1804_A,67334,DEPARTMENT OF NAVY: DAHLGREN BASE,Well,Commercial,1.48811E-05,3.17552E-05,0.089017361,0.228006003,0.609583257
61,echo_VA0032034,441412,439952,US ARMY - FORT A P HILL - WILCOX CAMP,gwp_0031_A,90592,"FORT A. P. HILL, DEPARTMENT OF ARMY: FORT A. P. HILL WATER SYSTEM",Well,Commercial,4.04867E-06,1.15377E-05,0.02421875,0.082842094,0.707651643
62,echo_VA0067318,441608,440148,CLYDES DALE MOBILE COMMUNITY,gwp_1278_A,66976,BRACEY ENTERPRISES CLYDES DALE MOBILE HOME PARK: CLYDES DALE MOBILE HOME PARK,Well,Municipal,1.77271E-06,4.11398E-06,0.010604167,0.0295389,0.641010099
63,echo_VA0027855,441361,439901,WOODBRIDGE MOBILE HOME PARK STP,vwuds_0499,74225,"WOODBRIDGE MHP DRESSLER, BRAD: WOODBRIDGE MOBILE HOME PARK",Well,Municipal,1.11432E-06,2.7298E-06,0.006665729,0.019600287,0.659916756
64,echo_VA0068934,441627,440167,GLENWOOD MOBILE HOME PARK,gwp_0502_A,90589,"GLENWOOD MHC,LLC: GLENWOOD MOBILE HOME PARK",Well,Municipal,3.13898E-07,2.52791E-06,0.001877708,0.01815069,0.896548926
65,echo_VA0091405,442028,440568,CHESAPEAKE CITY - LAKE GASTON WTP,vwuds_0685,74327,"CHESAPEAKE, CITY OF: LAKE GASTON WTP",Surface Water Intake,Municipal,4.16526E-05,2.39431E-06,0.249161458,0.017191415,-13.49336547
66,echo_VA0067938,441617,440157,NORTH SPRING BEHAVIORAL HEALTHCARE WWTP,vwuds_10060,72291,NORTH SPRING BEHAVIORAL HEALTHCARE/J. SCOTT ZEITER: NORTH SPRING,Well,Commercial,4.57282E-07,2.00448E-06,0.002735417,0.014392389,0.809940059
67,echo_VA0062421,441540,440080,NEWTON MOBILE COURT INC,vwuds_1741,72497,NEWTON MOBILE HOME COURT: NEWTON MOBILE HOME COURT,Well,Commercial,1.73092E-06,1.81202E-06,0.010354167,0.013010559,0.204172045
68,echo_VA0076830,441694,440234,VIRGILINA TOWN OF,vwuds_0421,72493,"VIRGILINA, TOWN OF: VIRGILINA SERVICE AREA",Well,Municipal,1.79273E-06,1.70018E-06,0.010723958,0.012207506,0.121527465
