MatchID,VPDES Hydrocode,VPDES HydroID,VPDES AdminID,VPDES Name,VWUDS Hydrocode,VWUDS HydroID,VWUDS Name,VWUDS Source,Sector,VPDES % total,VWUDS % total,Average Discharge MGD,Average Withdrawal MGD,Ave Consumption
69,echo_VA0023141,441236,439776,VDOT I81 REST AREA - BOTETOURT,vwuds_10038,74084,COMMONWEALTH OF VIRGINIA: I-81 BOTETOURT,Well,Commercial,2.05038E-07,4.34981E-07,0.001226515,0.003123215,0.607290816
70,echo_VA0028461,441378,439918,RAPPAHANNOCK COMMUNITY COLLEGE - GLENNS CAMPUS,vwuds_10077,72534,RAPPAHANNOCK COMMUNITY COLLEGE: RAPPAHANNOCK COMMUNITY COLLEGE-GLENNS CAMPUS,Well,Commercial,3.48273E-07,1.05154E-07,0.002083333,0.000755018,-1.75931499
71,echo_VA0091251,442016,440556,COURSEY SPRINGS FISH CULTURAL STATION,vwuds_0571,73452,"VIRGINIA, COMMONWEALTH OF: COURSEY SPRING FISHERIES",Surface Water Intake,Aquaculture,0.000791624,0.001520945,4.735416667,10.92057496,0.566376616
72,echo_VA0054381,441454,439994,DGIF - MARION STATE FISH HATCHERY,vwuds_0886,71957,"VIRGINIA, COMMONWEALTH OF: MARION FISH CULTURAL STATION",Surface Water Intake,Aquaculture,0.000102915,0.000443994,0.615625,3.187933779,0.806889025
73,echo_VA0091324,442022,440562,DGIF - PAINT BANK FISH CULTURAL STATION,vwuds_1477,71648,"VIRGINIA, COMMONWEALTH OF: PAINT BANK FISH CULTURAL STA.",Surface Water Intake,Aquaculture,0.000227178,0.000419537,1.358958333,3.01232836,0.548867796
74,echo_VA0091227,442014,440554,CASTA LINE TROUT FARM-CRAIGSVILLE,vwuds_10161,73152,BRYAN PLEMMONS: CASTA LINE TROUT FARM - CRAIGSVILLE,Surface Water Intake,Aquaculture,4.97334E-05,9.0392E-05,0.2975,0.64902563,0.541620568
75,echo_VA0091243,442015,440555,MONTEBELLO FISH CULTURAL STATION,vwuds_0233,73409,"VIRGINIA, COMMONWEALTH OF: MONTEBELLO FISH STATION",Surface Water Intake,Aquaculture,3.41812E-05,7.52506E-05,0.20446875,0.540308567,0.621570409
76,echo_VA0090654,441975,440515,GREENHOST INCORPORATED,gwp_0051_A,67681,"GREENHOST, INC.: GREENHOST INCORPORATED",Well,Commercial,3.14672E-05,3.80411E-06,0.188233333,0.027314024,-5.891453726
77,echo_VA0074047,441663,440203,WINTERGREEN STONEY CREEK STP,vwuds_1975,73140,"WINTERGREEN PARTNERS, INC: LAKE MONOCAN",Surface Water Intake,Commercial,8.74165E-07,0.000126019,0.005229167,0.904831758,0.994220841
78,echo_VA0020681,441170,439710,JAMES RIVER CORRECTION CENTER,vwuds_1471,71810,"VIRGINIA, COMMONWEALTH OF: JAMES RIVER CORR. CNTR WTP",Surface Water Intake,Commercial,2.08964E-06,8.79166E-05,0.0125,0.631252131,0.980198087
79,echo_VA0066303,441591,440131,HOT SPRINGS REGIONAL STP,vwuds_0232,73036,"HOMESTEAD WATER CO L.C.,THE: VIRGINIA HOT SPRINGS",Surface Water Intake,Municipal,2.0118E-05,5.83269E-05,0.12034375,0.418794763,0.712642658
80,echo_VA0085901,441775,440315,IBM CORPORATION,vwuds_1945,72482,IBM CORPORATION: IBM CONTAMINATON WELLS,Well,Commercial,2.46055E-06,4.66002E-05,0.01471875,0.334595294,0.95601029
81,echo_VA0060526,441500,440040,VDOC - ST BRIDES CORRECTIONAL CENTER,gwp_1228_A,67071,VIRGINIA DEPARTMENT OF CORRECTIONS: VDOC -SAINT BRIDES / INDIAN CREEK CORRECTIONAL CENTER,Well,Commercial,1.74345E-05,3.13818E-05,0.104291667,0.225325555,0.537151183
82,echo_VA0090182,441946,440486,THE OLD FARM GOLF CLUB,vwuds_2238,73831,OLDE FARM GOLF COURSE: OLDE FARM GOLF COURSE,Well,Commercial,0,2.0718E-05,0,0.148758106,1
83,echo_VA0062499,441542,440082,DOC - SOUTHAMPTON CORRECTIONAL CENTER,gwp_1229_A,66863,VIRGINIA DEPARTMENT OF CORRECTIONS: VDOC -SOUTHAMPTON CORRECTIONAL COMPLEX,Well,Commercial,1.02305E-05,2.089E-05,0.061197917,0.149993187,0.591995356
84,echo_VA0023418,441246,439786,DOC - FLUVANNA CORRECTIONAL CENTER FOR WOMEN,vwuds_0145,72930,"VIRGINIA, COMMONWEALTH OF: FLUVANNA CORRECTIONAL UNIT",Surface Water Intake,Commercial,1.20328E-05,1.85581E-05,0.071979167,0.13324973,0.459817542
85,echo_VA0024457,441276,439816,US NASA - WALLOPS FLIGHT FACILITY - MAIN BASE,gwp_1116_A,67153,US NASA -WALLOPS FLIGHT FACILITY: US NASA -GODDARD SPACE FLIGHT CENTER - MAIN BASE,Well,Commercial,3.40611E-06,1.72768E-05,0.020375,0.124049538,0.835751101
86,echo_VA0020729,441173,439713,VDOC - BLAND CORRECTIONAL CENTER STP,vwuds_1843,72535,"VIRGINIA, COMMONWEALTH OF: BLAND CORRECTIONAL CENTER WTP",Surface Water Intake,Commercial,6.33857E-06,1.58741E-05,0.037916667,0.113977809,0.667332906
87,echo_VA0023469,441249,439789,HAYNESVILLE CORRECTIONAL CENTER,gwp_2118_A,67303,VIRGINIA DEPARTMENT OF CORRECTIONS: HAYNESVILLE CORRECTIONAL CENTER,Well,Commercial,4.79798E-06,1.48419E-05,0.028701042,0.106566924,0.730675893
88,echo_VA0086681,441792,440332,AMELIA COURTHOUSE SANITARY DISTRICT STP - NIBBS CR,vwuds_10235,74362,AMELIA COUNTY SANITARY DISTRICT: AMELIA COURTHOUSE,Well,Municipal,1.95381E-06,1.3438E-05,0.0116875,0.096486654,0.878869258
89,echo_VA0092207,442083,440623,PRIMLAND RESORT LTD,vwuds_1707,73969,PRIMLAND LTD: PRIMLAND RESORT,Surface Water Intake,Commercial,1.80231E-06,1.23077E-05,0.01078125,0.08837048,0.877999417
90,echo_VA0057576,441471,440011,DOMINION TERMINAL ASSOCIATES LLP,gwp_2106_A,67220,DOMINION TERMINAL ASSOCIATES: DOMINION TERMINAL ASSOCIATES,Well,Commercial,6.62331E-05,1.07197E-05,0.396199531,0.076969006,-4.147520459
91,echo_VA0024101,441265,439805,NATURAL BRIDGE OF VIRGINIA,vwuds_0132,73575,NATURAL BRIDGE OF VIRGINIA INC: NATURAL BRIDGE,Well,Municipal,9.76209E-07,9.11288E-06,0.005839583,0.065431656,0.910752933
92,echo_VA0027839,441360,439900,WOODBERRY FOREST SCHOOL,vwuds_0522,74049,WOODBERRY FOREST SCHOOL: WOODBERRY FOREST SCHOOL,Well,Commercial,1.02741E-06,7.44658E-06,0.006145833,0.053467354,0.88505447
93,echo_VA0091006,441999,440539,KINGS DOMINION,vwuds_10178,74241,"CEDAR FAIR SOUTHWEST, INC: KINGS DOMINION THEME PARK",Surface Water Intake,Commercial,3.30859E-08,6.89971E-06,0.000197917,0.049540771,0.996004974
94,echo_VA0027481,441350,439890,BLACKSBURG COUNTRY CLUB WWTP,vwuds_1805,74214,BLACKSBURG COUNTRY CLUB: BLACKSBURG COUNTRY CLUB,Surface Water Intake,Commercial,3.28596E-06,6.23379E-06,0.01965625,0.044759409,0.560846521
95,echo_VA0088196,441841,440381,RASPBERRY FALLS WATER RECLAMATION FACILITY,vwuds_10406,90410,RASPBERRY GOLF INV LLC: RASPBERRY FALLS GOLF & HUNT CLUB,Surface Water Intake,Municipal,3.9616E-06,5.47405E-06,0.023697917,0.039304391,0.397066937
96,echo_VA0024112,441266,439806,FOXCROFT SCHOOL,vwuds_0516,73247,FOXCROFT SCHOOL: FOXCROFT SCHOOL,Well,Commercial,1.54807E-06,3.387E-06,0.009260417,0.024319117,0.619212465
97,echo_VA0060429,441497,440037,FOUR WINDS CAMPGROUND SEWAGE TREATMENT PLANT,gwp_1431_A,90584,"THE FOUR WINDS CLUB, INC.: FOUR WINDS CLUBHOUSE AND CAMPGROUND",Well,Commercial,1.09375E-06,2.66705E-06,0.006542708,0.019149778,0.658340253
98,echo_VA0023329,441241,439781,DOC - CAROLINE CORRECTIONAL UNIT 2,gwp_0517_A,67138,VIRGINIA DEPARTMENT OF CORRECTIONS: CAROLINE CORRECTION UNIT #2,Well,Commercial,6.73908E-07,2.10489E-06,0.00403125,0.015113401,0.733266521
99,echo_VA0063649,441562,440102,RICHMOND COUNTRY CLUB INC,vwuds_10355,71763,"RICHMOND COUNTRY CLUB, INC: RICHMOND COUNTRY CLUB, INC",Surface Water Intake,Commercial,0,1.93225E-06,0,0.013873803,1
100,echo_VA0023426,441247,439787,DOC CENTRAL VIRGINIA CORRECTIONAL CENTER FOR WOMEN,vwuds_1454,73039,"VIRGINIA, COMMONWEALTH OF: CENTRAL VIRGINIA CORRECTIONAL UNIT 13",Well,Commercial,1.60031E-06,1.87062E-06,0.009572917,0.013431265,0.287266168
101,echo_VA0085588,441772,440312,DOC - HARRISONBURG MENS DIVERSION CENTER,vwuds_0137,72223,"VIRGINIA, COMMONWEALTH OF: HARRISONBURG MENS DIVERSION CENTER",Well,Commercial,3.72154E-07,1.81173E-06,0.002226188,0.013008426,0.82886573
102,echo_VA0077411,441701,440241,FAUQUIER SPRINGS COUNTRY CLUB STP,vwuds_10393,72348,SULFUR SPRING INVESTMENT CORP.: FAUQUIER SPRINGS COUNTRY CLUB,Surface Water Intake,Commercial,1.91132E-07,1.31103E-06,0.001143333,0.009413329,0.878541019
103,echo_VA0065714,441588,440128,OAK HILL ACADEMY STP,vwuds_0833,71756,OAK HILL ACADEMY: OAK HILL ACADEMY,Well,Commercial,2.99515E-07,1.17078E-06,0.001791667,0.00840634,0.786867216
104,echo_VA0087891,441829,440369,EVERGREEN COUNTRY CLUB,vwuds_10335,71572,EVERGREEN COUNTRY CLUB: EVERGREEN COUNTRY CLUB,Surface Water Intake,Commercial,3.09092E-07,1.12865E-06,0.001848958,0.008103831,0.77184144
105,echo_VA0063606,441560,440100,SHORE HEALTHCARE GROUP LLC,gwp_1118_A,66899,RIVERSIDE HEALTHCARE ASSOCIATION: RIVERSIDE SHORE REHABILITATION CENTER,Well,Commercial,7.80131E-07,1.03246E-06,0.004666667,0.007413206,0.370492771
106,echo_VA0023108,441235,439775,VDOT INTERSTATE 64 GOOCHLAND REST AREA,vwuds_2239,72312,COMMONWEALTH OF VIRGINIA: I-64 GOOCHLAND REST AREA,Well,Commercial,4.02255E-07,8.97062E-07,0.00240625,0.006441018,0.626417775
107,echo_VA0060585,441502,440042,CHARLES CITY ADMINISTRATION BUILDING,gwp_CCCS_A,67383,CHARLES CITY COUNTY SCHOOL BOARD: CHARLES CITY COUNTY SCHOOL COMPLEX,Well,Commercial,1.00839E-07,7.45086E-07,0.000603208,0.00534981,0.887246784
108,echo_VA0020672,441169,439709,DOC - APPALACHIAN MENS DETENTION CENTER,vwuds_0884,71777,"VIRGINIA, COMMONWEALTH OF: APPALACHIAN DETENTION CENTER",Well,Commercial,5.58978E-07,5.88884E-07,0.00334375,0.004228258,0.209189664
109,echo_VA0028037,441368,439908,SKYLINE SWANNANOA STP,vwuds_1356,71863,SKYLINE SWANNANOA: SKYLINE SWANNANOA,Well,Municipal,0,4.63895E-07,0,0.003330821,1
110,echo_VA0023817,441254,439794,NORTHAMPTON COUNTY FACILITIES BUILDING,gwp_Jail_A,66930,NORTHAMPTON COUNTY: NORTHAMPTON COUNTY GOVERNMENT COMPLEX,Well,Commercial,0,2.99E-07,0,0.002146859,1
111,echo_VA0020222,441151,439691,CHESTERFIELD COUNTY SCHOOLS GRANGE ELEM WWTP,vwuds_10078,74062,CHESTERFIELD COUNTY PUBLIC SCHOOLS: GRANGE HALL SCHOOL,Well,Commercial,1.69609E-07,1.66866E-07,0.001014583,0.001198122,0.153188846
112,echo_VA0080390,441721,440261,SUSSEX COURTHOUSE COMPLEX,gwp_4342_A,67352,SUSSEX COUNTY: SUSSEX COURTHOUSE,Well,Commercial,2.27248E-07,1.29914E-07,0.001359375,0.000932796,-0.45731268
113,echo_VA0020630,441166,439706,DJJ BARRETT JUVENILE CORRECTIONAL CENTER,gwp_1453_A,66890,DEPARTMENT OF YOUTH AND FAMILY SERVICES: BARRETT LEARNING CENTER,Well,Commercial,5.85099E-08,7.14775E-08,0.00035,0.000513218,0.318028126
114,echo_VA0091995,442067,440607,RESTON LAKE ANNE AIR CONDITIONING CORPORATION,vwuds_2217,73625,AQUA VA - DIV OF AQUA AMERICA: RESTON L ANNE AIR CONDITION,Surface Water Intake,Commercial,7.34856E-05,0,0.439583333,0,#NAME?
115,echo_VA0089541,441910,440450,MWAA - WASHINGTON DULLES INTERNATIONAL AIRPORT,vwuds_0476,72910,METRO WASHINGTON AIRPORTS AUTH: DULLES INTERNATIONAL AIRPORT,Well,Commercial,0,0,0,0,NA
116,echo_VA0023817,441254,439794,NORTHAMPTON COUNTY FACILITIES BUILDING,vwuds_10047,72731,NORTHAMPTON COUNTY: NORTHAMPTON COUNTY GOVERNMENT COMPLEX,Well,Commercial,0,0,0,0,NA
117,echo_VA0083097,441751,440291,OLD DOMINION ELECTRIC COOPERATIVE CLOVER,vwuds_2032,71807,DOMINION/OLD DOMINION EL:CLOVER POWER PLANT,Well,Energy,0.000196872,0.001363157,1.177667614,9.78764109,0.879678096
118,echo_VA0006408,441145,439685,GREIF RIVERVILLE LLC - FIBRE PLANT,vwuds_1022,73406,GREIF RIVERVILLE LLC:RIVERVILLE MILL WTP,Surface Water Intake,Industrial,0.000870717,0.000722275,5.208541667,5.186027795,-0.004341256
119,echo_VA0067032,441601,440141,DICKENSON RUSSELL CONTURA - MCCLURE RIVER PREP PLT,vwuds_0847,71663,"DICKENSON-RUSSELL CONTURA, LLC:MCCLURE #1 MINE & PREP PLANT",Surface Water Intake,Industrial,1.88067E-07,0.000144974,0.001125,1.040933738,0.99891924
120,echo_VA0028363,441373,439913,US MARINE CORPS - MCB QUANTICO - MAINSIDE STP,vwuds_0490,72561,UNITED STATES GOVERNMENT:POST CAMP WTP,Surface Water Intake,Commercial,0.000144629,0.000144683,0.865155303,1.038842073,0.16719266
121,echo_VA0083054,441750,440290,ANDROS FOODS NORTH AMERICA,vwuds_1138,72733,BOWMAN APPLE PRODUCTS CO INC:MT. JACKSON PLANT,Well,Industrial,1.84541E-05,0.000115252,0.110390625,0.827526354,0.86660168
122,echo_VA0090590,441971,440511,COVIA HOLDINGS CORPORATION - GORE FACILITY,vwuds_0261,72619,UNIMIN CORPORATION:GORE PLANT,Surface Water Intake,Industrial,2.3686E-06,8.60536E-06,0.01416875,0.061787578,0.770686108
123,echo_VA0027537,441351,439891,RIVERSIDE SHORE MEMORIAL HOSPITAL,gwp_1150_A,66861,"SHORE HEALTH SERVICES, INC.:SHORE MEMORIAL HOSPITAL",Well,Commercial,2.09051E-06,7.63048E-06,0.012505208,0.054787796,0.771751938
124,echo_VA0086584,441788,440328,GLENMORE WRRF,vwuds_2050,74059,GLENMORE COUNTRY CLUB:GLENMORE COUNTRY CLUB,Surface Water Intake,Commercial,4.39137E-06,7.20325E-06,0.02626875,0.051720211,0.492098944
125,echo_VA0005851,441134,439674,DOWNTOWN ELIZABETH RIVER TUNNEL,gwp_1297_A,67267,ELIZABETH MANOR GOLF AND COUNTRY CLUB:ELIZABETH MANOR GOLF AND COUNTRY CLUB,Well,Commercial,1.29042E-06,7.749E-06,0.007719156,0.055638826,0.861263135
126,echo_VA0059161,441488,440028,US ARMY GARRISON AND FORT LEE,gwp_0348_A,67255,US ARMY CASCOM AND FORT LEE:CARDINAL GOLF COURSE AT FORT LEE,Well,Commercial,0,2.61351E-06,0,0.018765318,1
127,echo_VA0024163,441269,439809,MARY MOTHER OF THE CHURCH ABBEY STP,vwuds_10160,72125,BENEDICTINE SOCIETY OF VIRGINIA:MARY MOTHER OF THE CHURCH ABBEY/BENEDICTINE COLLEGE PREPARATORY,Surface Water Intake,Commercial,2.73394E-07,2.51301E-06,0.001635417,0.018043727,0.909363698
128,echo_VA0029556,441394,439934,BLUE RIDGE SCHOOL STP,vwuds_0142,74156,BLUE RIDGE SCHOOL:BLUE RIDGE SCHOOL,Well,Commercial,5.64202E-07,2.47796E-06,0.003375,0.017792093,0.810309
129,echo_VA0088498,441851,440391,OLDE MILL GOLF RESORT STP,vwuds_10407,90411,MG GOLF FACILITIES LLC:OLDE MILL RESORT,Surface Water Intake,Commercial,1.18587E-07,1.89955E-06,0.000709375,0.01363899,0.947989183
130,echo_VA0090131,441943,440483,TYSON FOODS-POULTRY PROCESSING-FEED PROD-HATCHERY,vwuds_1323,73171,TYSON FOODS INC:CREWE PLANT,Well,Industrial,4.13748E-07,1.65894E-06,0.002475,0.011911432,0.792216427
131,echo_VA0028371,441374,439914,US MARINE CORPS - MCB QUANTICO - CAMP UPSHUR STP,vwuds_10417,90421,MARINE CORPS BASE QAUNTICO:MEDAL OF HONOR GOLF COURSE,Surface Water Intake,Commercial,2.43269E-07,6.51908E-07,0.001455208,0.00468078,0.689109835
132,echo_VA0001678,441065,439605,APPAREL FABRICS PROPERTIES INC - HURT PLANT,vwuds_0909,74322,ITG/BURLINGTON INDUSTRIES INC:HURT PLANT WTP,Surface Water Intake,Industrial,4.19669E-07,6.00299E-07,0.002510417,0.004310222,0.417566718
133,echo_VA0028029,441367,439907,RIVER RIDGE ASSOCIATION INC,vwuds_10309,71821,RIVER RIDGE PROPERTY OWNERS ASSOCIATION:RIVER RIDGE GOLF AND CAMPING CLUB,Surface Water Intake,Commercial,1.42827E-06,8.66558E-08,0.00854375,0.0006222,-12.73152115
134,echo_VA0091219,442013,440553,CASTA LINE TROUT FARM-MIDDLEBROOK,vwuds_10162,73163,CASTA LINE TROUT FARM - MIDDLEBROOK,Surface Water Intake,Aquaculture,7.22492E-05,0.000133858,0.4321875,0.961116151,0.550327503
135,echo_VA0068144,441621,440161,DGIF - WYTHEVILLE FISH CULTURAL STATION,vwuds_0888,74365,WYTHEVILLE FISH HATCHERY,Surface Water Intake,Aquaculture,3.15187E-08,0.000459949,0.000188542,3.302494779,0.999942909
136,echo_VA0029785,441400,439940,LINCOLN TERMINAL COMPANY,vwuds_1425 ,71966,"
GM POWERTRAIN GROUP:FREDERICKSBURG PLANT",Surface Water Intake,Commercial,6.26891E-08,0,0.000375,0,#NAME?
