"MatchID","VPDES.Hydrocode","VPDES.HydroID","VPDES.AdminID","VPDES.Name","VWUDS.Hydrocode","VWUDS.HydroID","VWUDS.Name","VWUDS.Source","Sector","VPDES...total","VWUDS...total","Average.Discharge.MGD","Average.Withdrawal.MGD","Ave.Consumption"
1,"echo_VA0004090",67224,439647,"DOMINION ENERGY- SURRY AND GRAVEL NECK STATIONS","gwp_1339_A",67224,"VIRGINIA ELECTRIC & POWER COMPANY: SURRY POWER STATION","Well","Energy",0.315156104525453,0.270093591364243,1946.14732216667,1946.87375272657,0.000373126690362284
2,"echo_VA0052451",72023,439972,"DOMINION - NORTH ANNA POWER STATION","vwuds_0231",72023,"DOMINION GENERATION: NORTH ANNA NUCLEAR POWER PLANT","Well","Energy",0.281543511370043,0.247370019981007,1738.58333333333,1783.07895674206,0.0249543763838847
3,"echo_VA0004146",73183,439650,"DOMINION ENERGY - CHESTERFIELD POWER STATION","vwuds_1340",73183,"DOMINION GENERATION: CHESTERFIELD POWER STATION","Surface Water Intake","Energy",0.130576380003669,0.113156688950753,806.333333333333,815.649814388121,0.0114221580026674
4,"echo_VA0004103",441108,439648,"DOMINION - YORKTOWN POWER STATION","vwuds_0002 ",72566,"DOMINION GENERATION: YORKTOWN FOSSIL POWER PLANT","Surface Water Intake","Energy",0.0926363439997522,0.0733153778794946,572.046583333333,528.467869762699,-0.0824623710618441
5,"echo_VA0002071",73170,439611,"DOMINION - POSSUM POINT POWER STATION","vwuds_0003",73170,"DOMINION GENERATION: POSSUM POINT POWER STATION","Surface Water Intake","Energy",0.0134935223610653,0.0208342232588909,83.325,150.176100870456,0.445151395481512
6,"echo_VA0005291",441126,439666,"ADVANSIX RESINS & CHEMICALS LLC","vwuds_1324 ",72489,"ADVANSIX RESINS & CHEMICALS LLC: HOPEWELL PLANT","Surface Water Intake","Industrial",0.00945099855020352,0.0150090983163035,58.3616666666667,108.187756016385,0.46055201793974
7,"echo_VA0004138",73872,439649,"DOMINION - BREMO POWER STATION","vwuds_0154",73872,"DOMINION GENERATION: BREMO BLUFF POWER PLANT","Surface Water Intake","Energy",0.0109240987611585,0.00935815946999639,67.4583333333333,67.4549697900666,-0.000049863535292152
8,"echo_VA0000370",72173,439592,"Apco - Glen Lyn","vwuds_1036",72173,"APPALACHIAN POWER COMPANY: GLEN LYN POWER PLANT","Surface Water Intake","Energy",0.00475046478802102,0.0118835209456111,29.335,85.6581413210445,0.657534011973793
9,"echo_DC0022004",74082,439577,"MIRANT POTOMAC RIVER L.L.C.","vwuds_0004",74082,"MIRANT POTOMAC RIVER LLC: POTOMAC RIVER GENERATION STATION","Surface Water Intake","Energy",NA,0.0109131231903444,NA,78.663373655914,NA
10,"echo_VA0004669",441118,439658,"E I DU PONT DE NEMOURS AND COMPANY - SPRUANCE PLT","vwuds_1322 ",72744,"DUPONT E I DE NEMOURS & CO: SPRUANCE PLANT","Surface Water Intake","Industrial",0.00499283268641559,0.00390892934868288,30.8316666666667,28.1761292882744,-0.0942477709135628
12,"echo_VA0003115",441090,439630,"WESTROCK CP LLC - WEST POINT","gwp_1179_A ",67052,"WESTROCK CP, LLC: WEST POINT MILL WATER SYSTEM","Well","Industrial",0.00307467160190532,0.00264928987111569,18.9866666666667,19.0964653673835,0.00574968710724754
13,"echo_VA0004162",441111,439651,"INTERNATIONAL PAPER - FRANKLIN MILL","gwp_1220_A",67380,"INTERNATIONAL PAPER COMPANY: FRANKLIN VIRGINIA MILL","Well","Industrial",0.000448569540235835,0.00205942034183189,2.77,14.8446003072197,0.813400162842188
14,"echo_VA0001015",72546,439594,"American Electric Power - Clinch River Plant","vwuds_0883",72546,"APPALACHIAN POWER COMPANY: CLINCH RIVER PLANT","Surface Water Intake","Energy",0.000248035744570838,0.00130353936862703,1.53166666666667,9.39610069830676,0.836989117523753
15,"echo_VA0084069",73042,440303,"Dominion Energy - Mecklenburg Power Station","vwuds_2088",73042,"VIRGINIA ELECTRIC & POWER  DPS: MECKLENBURG POWER STATION","Surface Water Intake","Energy",NA,NA,NA,NA,NA
16,"echo_VA0087645",73181,440360,"Birchwood Power Facility","gwp_2005_A ",67174,"BIRCHWOOD POWER PARTNERS, L.P.: BIRCHWOOD POWER FACILITY","Surface Water Intake","Energy",NA,NA,NA,NA,NA
17,"echo_VA0083402",74466,440299,"Dominion - Altavista Power Station","vwuds_2122",74466,"DOMINION GENERATION: ALTAVISTA POWER STATION","Surface Water Intake","Energy",NA,NA,NA,NA,NA
18,"echo_VA0087033",73049,440338,"Dominion - Gordonsville Power Station","vwuds_10030",73049,"DOMINION GENERATION: GORDONSVILLE POWER STATION","Surface Water Intake","Energy",NA,NA,NA,NA,NA
19,"echo_VA0003646",441099,439639,"WESTROCK VIRGINIA CORPORATION - COVINGTON","vwuds_1016",74117,"WESTROCK VIRGINIA CORPORATION: COVINGTON PLANT WESTROCK","Surface Water Intake","Industrial",0.00485005694226111,0.00540169787645751,29.95,38.9362211917563,0.230793356846321
20,"echo_VA0004642",441117,439657,"WESTROCK CP LLC - HOPEWELL","vwuds_1338",72326,"WESTROCK CP LLC: HOPEWELL PLANT","Surface Water Intake","Industrial",0.00078057712488241,0.00224556875496924,4.82020833333333,16.1863850486431,0.702206000978742
21,"echo_VA0005312",441127,439667,"ADVANSIX RESINS AND CHEMICALS LLC - CHESTERFIELD","vwuds_1336",74320,"ADVANSIX RESINS & CHEMICALS LLC: CHESTERFIELD PLANT","Surface Water Intake","Industrial",0.000695660643777296,0.00171894233547931,4.29583333333333,12.3903854900507,0.653293003935767
22,"echo_VA0003026",441088,439628,"GP BIG ISLAND LLC","vwuds_1023",73182,"GP BIG ISLAND, LLC: GEORGIA-PACIFIC BIG ISLAND WTP","Surface Water Intake","Industrial",0.000649643130774763,0.00195317656452741,4.01166666666667,14.0787797619048,0.71505579783827
23,"echo_VA0002178",441074,439614,"MERCK SHARP & DOHME CORP - ELKTON PLANT","vwuds_0244",73412,"MERCK & CO: ELKTON PLANT","Surface Water Intake","Industrial",0.00100131949114016,0.000994578812222948,6.18333333333333,7.16906822836662,0.137498328043932
24,"echo_VA0003018",441087,439627,"PLAINS MARKETING LP YORKTOWN","vwuds_0024",72031,"PLAINS MARKETING L.P.: YORKTOWN TERMINAL","Well","Industrial",NA,NA,NA,NA,NA
25,"echo_VA0004880",441123,439663,"VEOLIA JAMES RIVER PLANT","vwuds_1321",72506,"VEOLIA NORTH AMERICA REGENERATION SERVICES, LLC: VEOLIA JAMES RIVER PLANT","Surface Water Intake","Industrial",0.000822579913510088,0.000784044803073726,5.07958333333333,5.6515085765489,0.101198686239066
26,"echo_VA0004804",441122,439662,"HUNTINGTON INGALLS INCORPORATED - NN SHIPBLDG DIV","vwuds_2070",72822,"NEWPORT NEWS SHIPBUILDING: NEWPORT NEWS SHIPBUILDING","Surface Water Intake","Industrial",NA,0.000612152241427417,NA,4.41248207885305,NA
27,"echo_VA0091278",442018,440558,"VIRGINIA TROUT - TERRY PLACE","vwuds_1536",73898,"VIRGINIA TROUT COMPANY INC: TERRY PLACE PLANT","Surface Water Intake","Aquaculture",0.000646336887171941,0.000636432818845178,3.99125,4.5875,0.129972752043597
28,"echo_VA0002160",441073,439613,"APPAREL AND ADVANCED TEXTILES LLC - WAYNESBORO","vwuds_0116",73133,"A&AT LLC: WAYNESBORO PLANT","Surface Water Intake","Industrial",NA,0.000414966715195644,NA,2.9911402265745,NA
29,"echo_VA0003433",441096,439636,"SOLENIS LLC","gwp_1222_A",67261,"SOLENIS, LLC: SOLENIS LLC","Surface Water Intake","Industrial",0.000478933001894398,0.000417154512890966,2.9575,3.00691018945213,0.0164322132484868
30,"echo_VA0091260",442017,440557,"VIRGINIA TROUT - MONTEREY","vwuds_1535",73058,"VIRGINIA TROUT COMPANY INC: MONTEREY PLANT","Well","Aquaculture",0.000379340847654312,0.000328447890706476,2.3425,2.3675,0.0105596620908131
31,"echo_VA0000523",441053,439593,"LHOIST NORTH AMERICA - KIMBALLTON PLANT","vwuds_1040",73315,"LHOIST NORTH AMERICA OF VIRGINIA, INC.: KIMBALLTON PLANT 1","Surface Water Intake","Industrial",0.00161452646792465,0.00115707472612163,9.97,8.34036232718894,-0.195391711880258
32,"echo_VA0073245",441656,440196,"MILLERCOORS BREWING CO - SHENANDOAH BREWERY","vwuds_0025",74032,"MOLSONCOORS : SHENANDOAH BREWERY ","Surface Water Intake","Commercial",NA,0.000282253563629778,NA,2.03452459522927,NA
33,"echo_VA0003867",441103,439643,"OMEGA PROTEIN - REEDVILLE","gwp_1185_A",90597,"OMEGA PROTEIN, INC.: OMEGA PROTEIN","Well","Industrial",NA,NA,NA,NA,NA
34,"echo_VA0003808",441102,439642,"PERDUE FOODS LLC - ACCOMACK","gwp_1148_A",67227,"PERDUE FARMS INCORPORATED: PERDUE FARMS INCORPORATED","Well","Industrial",0.000355792296279115,NA,2.19708333333333,NA,NA
35,"echo_VA0077402",441700,440240,"GEORGE'S CHICKEN LLC","vwuds_0113",72381,"GEORGE'S CHICKEN LLC: EDINBURG PLANT","Well","Industrial",NA,NA,NA,NA,NA
36,"echo_VA0001767",441066,439606,"PACTIV LLC-GROTTOES PLASTICS PLANT","vwuds_0117",68647,"PACTIV LLC: GROTTOES PLASTICS PLANT","Surface Water Intake","Industrial",NA,NA,NA,NA,NA
37,"echo_VA0004677",441119,439659,"MOHAWK INDUSTRIES INC","vwuds_0131",72661,"MOHAWK - LEES CARPET: GLASGOW PLANT OF MOHAWK INDUSTRIES","Well","Industrial",NA,NA,NA,NA,NA
38,"echo_VA0026557",441327,439867,"PHILIP MORRIS USA INCORPORATED - PARK 500","vwuds_1326",73096,"PHILIP MORRIS USA INC: PARK 500","Well","Industrial",NA,NA,NA,NA,NA
39,"echo_VA0092436",442101,440641,"ILUKA RESOURCES INC - BRINK","vwuds_10042",72936,"ILUKA RESOURCES INC: BRINK CONCENTRATOR SITE SYSTEM","Surface Water Intake","Industrial",NA,NA,NA,NA,NA
40,"echo_VA0050351",441417,439957,"JEWELL COKE COMPANY COKE PLANTS 2 AND 3","vwuds_0853",71661,"JEWELL COKE COMPANY, LP: COKE OVENS","Well","Industrial",NA,NA,NA,NA,NA
41,"echo_VA0001554",441062,439602,"HANESBRANDS INCORPORATED","vwuds_1008",73422,"HANES BRANDS INC: WOOLWINE PLANT","Surface Water Intake","Industrial",NA,NA,NA,NA,NA
42,"echo_VA0003077",441089,439629,"DUPONT TEIJIN FILMS - HOPEWELL SITE","gwp_1335_A",66936,"DUPONT TEIJIN FILMS: DUPONT HOPEWELL PLANT","Well","Industrial",NA,NA,NA,NA,NA
43,"echo_VA0001589",441063,439603,"RES DBA STEEL DYNAMICS ROANOKE BAR DIVISION","vwuds_0757",74187,"STEEL DYNAMICS  ROANOKE BAR: ROANOKE PLANT","Well","Industrial",NA,NA,NA,NA,NA
44,"echo_VA0000248",441049,439589,"US ARMY - RADFORD ARMY AMMUNITION PLANT","vwuds_1031",73020,"UNITED STATES GOVERNMENT: RADFORD AMMUNITIONS WTP 2","Well","Industrial",0.00180565654616317,NA,11.1502636363636,NA,NA
45,"echo_VA0090824",441986,440526,"PARAMONT CONTURA LLC - DEEP MINE 26 STP","vwuds_2221",71785,"PARAMONT CONTURA LLC: DEEP MINE 26 (VC-5)","Surface Water Intake","Industrial",NA,NA,NA,NA,NA
46,"echo_VA0052621",441433,439973,"VALLEY MILK PRODUCTS","vwuds_1770",72815,"VALLEY MILK PRODUCTS: VALLEY MILK PRODUCTS","Surface Water Intake","Industrial",NA,NA,NA,NA,NA
47,"echo_VA0072354",441645,440185,"EASTMAN PERFORMANCE FILMS LLC - FIELDALE","vwuds_1123",71944,"CPFILMS INC: FIELDALE PLANT","Surface Water Intake","Industrial",NA,NA,NA,NA,NA
48,"echo_VA0089231",441894,440434,"LAKE PACKING COMPANY INCORPORATED","gwp_1183_A",67341,"LAKE PACKING COMPANY, INC./COWART SEAFOOD CORP./COWART PROPERTIES: LAKE PACKING COMPANY, INC.- PROCESSING","Surface Water Intake","Industrial",NA,NA,NA,NA,NA
49,"echo_VA0072397",441647,440187,"ROANOKE CEMENT CO - BOTETOURT COUNTY","vwuds_1013",72328,"ROANOKE CEMENT CO: ROANOKE CEMENT COMPANY","Well","Industrial",NA,NA,NA,NA,NA
50,"echo_VA0092576",442114,440654,"PARAMONT CONTURA LLC - DEEP MINE 41","vwuds_10169",68655,"PARAMONT CONTURA LLC: DEEP MINE 41","Surface Water Intake","Industrial",NA,NA,NA,NA,NA
51,"echo_VA0002771",441084,439624,"MODINE MANUFACTURING CO - BUENA VISTA","vwuds_1358",73485,"MODINE MANUFACTURING COMPANY: BUENA VISTA PLANT","Surface Water Intake","Industrial",NA,NA,NA,NA,NA
52,"echo_VA0027065",441339,439879,"COOPER INDUSTRIES LLC","vwuds_0124",74140,"COOPER INDUSTRIES: EARLYSVILLE PLANT","Surface Water Intake","Industrial",NA,NA,NA,NA,NA
53,"echo_VA0001309",441056,439596,"CCP COMPOSITES US","vwuds_1003",73201,"COOK COMPOSITES & POLYMERS CO: CHATHAM PLANT","Well","Industrial",NA,NA,NA,NA,NA
54,"echo_VA0002780",441085,439625,"THE SUSTAINABILITY PARK LLC","vwuds_1334",74309,"SUSTAINABILITY PARK LLC: SUSTAINABILITY PARK","Well","Industrial",NA,NA,NA,NA,NA
55,"echo_VA0021989",441211,439751,"VIRGINIA GLASS PRODUCTS CORP","vwuds_1011",73255,"VIRGINIA GLASS PRODUCTS CORP: RIDGEWAY PLANT","Surface Water Intake","Industrial",NA,NA,NA,NA,NA
56,"echo_VA0004791",441121,439661,"BONTEX INC","vwuds_0112",72447,"BONTEX, INC: BUENA VISTA PLANT","Well","Industrial",NA,NA,NA,NA,NA
57,"echo_VA0000281",441050,439590,"NANOCHEMONICS HOLDINGS LLC","vwuds_0608",72443,"NANOCHEMONICS HOLDINGS LLC: PULASKI PLANT","Surface Water Intake","Industrial",NA,NA,NA,NA,NA
60,"echo_VA0021067",441190,439730,"NAVAL SUPPORT FACILITY DAHLGREN","gwp_1804_A",67334,"DEPARTMENT OF NAVY: DAHLGREN BASE","Well","Commercial",NA,NA,NA,NA,NA
61,"echo_VA0032034",441412,439952,"US ARMY - FORT A P HILL - WILCOX CAMP","gwp_0031_A",90592,"FORT A. P. HILL, DEPARTMENT OF ARMY: FORT A. P. HILL WATER SYSTEM","Well","Commercial",NA,NA,NA,NA,NA
