"MatchID","VPDES.Hydrocode","VPDES.HydroID","VPDES.AdminID","VPDES.Name","VWUDS.Hydrocode","VWUDS.HydroID","VWUDS.Name","VWUDS.Source","Sector","VPDES...total","VWUDS...total","Average.Discharge.MGD","Average.Withdrawal.MGD","Ave.Consumption"
66,"echo_VA0067938",441617,440157,"NORTH SPRING BEHAVIORAL HEALTHCARE WWTP","vwuds_10060",72291,"NORTH SPRING BEHAVIORAL HEALTHCARE/J. SCOTT ZEITER: NORTH SPRING","Well","Commercial",NA,NA,NA,NA,NA
67,"echo_VA0062421",441540,440080,"NEWTON MOBILE COURT INC","vwuds_1741",72497,"NEWTON MOBILE HOME COURT: NEWTON MOBILE HOME COURT","Well","Commercial",NA,NA,NA,NA,NA
69,"echo_VA0023141",441236,439776,"VDOT I81 REST AREA - BOTETOURT","vwuds_10038",74084,"COMMONWEALTH OF VIRGINIA: I-81 BOTETOURT","Well","Commercial",NA,NA,NA,NA,NA
70,"echo_VA0028461",441378,439918,"RAPPAHANNOCK COMMUNITY COLLEGE - GLENNS CAMPUS","vwuds_10077",72534,"RAPPAHANNOCK COMMUNITY COLLEGE: RAPPAHANNOCK COMMUNITY COLLEGE-GLENNS CAMPUS","Well","Commercial",NA,NA,NA,NA,NA
71,"echo_VA0091251",442016,440556,"COURSEY SPRINGS FISH CULTURAL STATION","vwuds_0571",73452,"VIRGINIA, COMMONWEALTH OF: COURSEY SPRING FISHERIES","Surface Water Intake","Aquaculture",0.00213414650844152,0.00163384467883946,13.17875,11.7769892473118,-0.119025391231306
72,"echo_VA0054381",441454,439994,"DGIF - MARION STATE FISH HATCHERY","vwuds_0886",71957,"VIRGINIA, COMMONWEALTH OF: MARION FISH CULTURAL STATION","Surface Water Intake","Aquaculture",0.000263150001040878,0.000460369330503321,1.625,3.31840885816692,0.510307478838625
73,"echo_VA0091324",442022,440562,"DGIF - PAINT BANK FISH CULTURAL STATION","vwuds_1477",71648,"VIRGINIA, COMMONWEALTH OF: PAINT BANK FISH CULTURAL STA.","Surface Water Intake","Aquaculture",0.00061658069474655,0.000390817598376142,3.8075,2.81706989247312,-0.351581659430316
74,"echo_VA0091227",442014,440554,"CASTA LINE TROUT FARM-CRAIGSVILLE","vwuds_10161",73152,"BRYAN PLEMMONS: CASTA LINE TROUT FARM - CRAIGSVILLE","Surface Water Intake","Aquaculture",NA,NA,NA,NA,NA
75,"echo_VA0091243",442015,440555,"MONTEBELLO FISH CULTURAL STATION","vwuds_0233",73409,"VIRGINIA, COMMONWEALTH OF: MONTEBELLO FISH STATION","Surface Water Intake","Aquaculture",NA,NA,NA,NA,NA
76,"echo_VA0090654",441975,440515,"GREENHOST INCORPORATED","gwp_0051_A",67681,"GREENHOST, INC.: GREENHOST INCORPORATED","Well","Commercial",NA,NA,NA,NA,NA
77,"echo_VA0074047",441663,440203,"WINTERGREEN STONEY CREEK STP","vwuds_1975",73140,"WINTERGREEN PARTNERS, INC: LAKE MONOCAN","Surface Water Intake","Commercial",NA,NA,NA,NA,NA
78,"echo_VA0020681",441170,439710,"JAMES RIVER CORRECTION CENTER","vwuds_1471",71810,"VIRGINIA, COMMONWEALTH OF: JAMES RIVER CORR. CNTR WTP","Surface Water Intake","Commercial",NA,NA,NA,NA,NA
80,"echo_VA0085901",441775,440315,"IBM CORPORATION","vwuds_1945",72482,"IBM CORPORATION: IBM CONTAMINATON WELLS","Well","Commercial",NA,NA,NA,NA,NA
81,"echo_VA0060526",441500,440040,"VDOC - ST BRIDES CORRECTIONAL CENTER","gwp_1228_A",67071,"VIRGINIA DEPARTMENT OF CORRECTIONS: VDOC -SAINT BRIDES / INDIAN CREEK CORRECTIONAL CENTER","Well","Commercial",NA,NA,NA,NA,NA
82,"echo_VA0090182",441946,440486,"THE OLD FARM GOLF CLUB","vwuds_2238",73831,"OLDE FARM GOLF COURSE: OLDE FARM GOLF COURSE","Well","Commercial",NA,NA,NA,NA,NA
83,"echo_VA0062499",441542,440082,"DOC - SOUTHAMPTON CORRECTIONAL CENTER","gwp_1229_A",66863,"VIRGINIA DEPARTMENT OF CORRECTIONS: VDOC -SOUTHAMPTON CORRECTIONAL COMPLEX","Well","Commercial",NA,NA,NA,NA,NA
84,"echo_VA0023418",441246,439786,"DOC - FLUVANNA CORRECTIONAL CENTER FOR WOMEN","vwuds_0145",72930,"VIRGINIA, COMMONWEALTH OF: FLUVANNA CORRECTIONAL UNIT","Surface Water Intake","Commercial",NA,NA,NA,NA,NA
85,"echo_VA0024457",441276,439816,"US NASA - WALLOPS FLIGHT FACILITY - MAIN BASE","gwp_1116_A",67153,"US NASA -WALLOPS FLIGHT FACILITY: US NASA -GODDARD SPACE FLIGHT CENTER - MAIN BASE","Well","Commercial",NA,NA,NA,NA,NA
86,"echo_VA0020729",441173,439713,"VDOC - BLAND CORRECTIONAL CENTER STP","vwuds_1843",72535,"VIRGINIA, COMMONWEALTH OF: BLAND CORRECTIONAL CENTER WTP","Surface Water Intake","Commercial",NA,NA,NA,NA,NA
87,"echo_VA0023469",441249,439789,"HAYNESVILLE CORRECTIONAL CENTER","gwp_2118_A",67303,"VIRGINIA DEPARTMENT OF CORRECTIONS: HAYNESVILLE CORRECTIONAL CENTER","Well","Commercial",NA,NA,NA,NA,NA
89,"echo_VA0092207",442083,440623,"PRIMLAND RESORT LTD","vwuds_1707",73969,"PRIMLAND LTD: PRIMLAND RESORT","Surface Water Intake","Commercial",NA,NA,NA,NA,NA
90,"echo_VA0057576",441471,440011,"DOMINION TERMINAL ASSOCIATES LLP","gwp_2106_A",67220,"DOMINION TERMINAL ASSOCIATES: DOMINION TERMINAL ASSOCIATES","Well","Commercial",0.000228859531674474,NA,1.41325,NA,NA
92,"echo_VA0027839",441360,439900,"WOODBERRY FOREST SCHOOL","vwuds_0522",74049,"WOODBERRY FOREST SCHOOL: WOODBERRY FOREST SCHOOL","Well","Commercial",NA,NA,NA,NA,NA
93,"echo_VA0091006",441999,440539,"KINGS DOMINION","vwuds_10178",74241,"CEDAR FAIR SOUTHWEST, INC: KINGS DOMINION THEME PARK","Surface Water Intake","Commercial",NA,NA,NA,NA,NA
94,"echo_VA0027481",441350,439890,"BLACKSBURG COUNTRY CLUB WWTP","vwuds_1805",74214,"BLACKSBURG COUNTRY CLUB: BLACKSBURG COUNTRY CLUB","Surface Water Intake","Commercial",NA,NA,NA,NA,NA
96,"echo_VA0024112",441266,439806,"FOXCROFT SCHOOL","vwuds_0516",73247,"FOXCROFT SCHOOL: FOXCROFT SCHOOL","Well","Commercial",NA,NA,NA,NA,NA
97,"echo_VA0060429",441497,440037,"FOUR WINDS CAMPGROUND SEWAGE TREATMENT PLANT","gwp_1431_A",90584,"THE FOUR WINDS CLUB, INC.: FOUR WINDS CLUBHOUSE AND CAMPGROUND","Well","Commercial",NA,NA,NA,NA,NA
98,"echo_VA0023329",441241,439781,"DOC - CAROLINE CORRECTIONAL UNIT 2","gwp_0517_A",67138,"VIRGINIA DEPARTMENT OF CORRECTIONS: CAROLINE CORRECTION UNIT #2","Well","Commercial",NA,NA,NA,NA,NA
99,"echo_VA0063649",441562,440102,"RICHMOND COUNTRY CLUB INC","vwuds_10355",71763,"RICHMOND COUNTRY CLUB, INC: RICHMOND COUNTRY CLUB, INC","Surface Water Intake","Commercial",NA,NA,NA,NA,NA
100,"echo_VA0023426",441247,439787,"DOC CENTRAL VIRGINIA CORRECTIONAL CENTER FOR WOMEN","vwuds_1454",73039,"VIRGINIA, COMMONWEALTH OF: CENTRAL VIRGINIA CORRECTIONAL UNIT 13","Well","Commercial",NA,NA,NA,NA,NA
101,"echo_VA0085588",441772,440312,"DOC - HARRISONBURG MENS DIVERSION CENTER","vwuds_0137",72223,"VIRGINIA, COMMONWEALTH OF: HARRISONBURG MENS DIVERSION CENTER","Well","Commercial",NA,NA,NA,NA,NA
102,"echo_VA0077411",441701,440241,"FAUQUIER SPRINGS COUNTRY CLUB STP","vwuds_10393",72348,"SULFUR SPRING INVESTMENT CORP.: FAUQUIER SPRINGS COUNTRY CLUB","Surface Water Intake","Commercial",NA,NA,NA,NA,NA
103,"echo_VA0065714",441588,440128,"OAK HILL ACADEMY STP","vwuds_0833",71756,"OAK HILL ACADEMY: OAK HILL ACADEMY","Well","Commercial",NA,NA,NA,NA,NA
104,"echo_VA0087891",441829,440369,"EVERGREEN COUNTRY CLUB","vwuds_10335",71572,"EVERGREEN COUNTRY CLUB: EVERGREEN COUNTRY CLUB","Surface Water Intake","Commercial",NA,NA,NA,NA,NA
105,"echo_VA0063606",441560,440100,"SHORE HEALTHCARE GROUP LLC","gwp_1118_A",66899,"RIVERSIDE HEALTHCARE ASSOCIATION: RIVERSIDE SHORE REHABILITATION CENTER","Well","Commercial",NA,NA,NA,NA,NA
106,"echo_VA0023108",441235,439775,"VDOT INTERSTATE 64 GOOCHLAND REST AREA","vwuds_2239",72312,"COMMONWEALTH OF VIRGINIA: I-64 GOOCHLAND REST AREA","Well","Commercial",NA,NA,NA,NA,NA
107,"echo_VA0060585",441502,440042,"CHARLES CITY ADMINISTRATION BUILDING","gwp_CCCS_A",67383,"CHARLES CITY COUNTY SCHOOL BOARD: CHARLES CITY COUNTY SCHOOL COMPLEX","Well","Commercial",NA,NA,NA,NA,NA
108,"echo_VA0020672",441169,439709,"DOC - APPALACHIAN MENS DETENTION CENTER","vwuds_0884",71777,"VIRGINIA, COMMONWEALTH OF: APPALACHIAN DETENTION CENTER","Well","Commercial",NA,NA,NA,NA,NA
110,"echo_VA0023817",441254,439794,"NORTHAMPTON COUNTY FACILITIES BUILDING","gwp_Jail_A",66930,"NORTHAMPTON COUNTY: NORTHAMPTON COUNTY GOVERNMENT COMPLEX","Well","Commercial",NA,NA,NA,NA,NA
111,"echo_VA0020222",441151,439691,"CHESTERFIELD COUNTY SCHOOLS GRANGE ELEM WWTP","vwuds_10078",74062,"CHESTERFIELD COUNTY PUBLIC SCHOOLS: GRANGE HALL SCHOOL","Well","Commercial",NA,NA,NA,NA,NA
112,"echo_VA0080390",441721,440261,"SUSSEX COURTHOUSE COMPLEX","gwp_4342_A",67352,"SUSSEX COUNTY: SUSSEX COURTHOUSE","Well","Commercial",NA,NA,NA,NA,NA
113,"echo_VA0020630",441166,439706,"DJJ BARRETT JUVENILE CORRECTIONAL CENTER","gwp_1453_A",66890,"DEPARTMENT OF YOUTH AND FAMILY SERVICES: BARRETT LEARNING CENTER","Well","Commercial",NA,NA,NA,NA,NA
114,"echo_VA0091995",442067,440607,"RESTON LAKE ANNE AIR CONDITIONING CORPORATION","vwuds_2217",73625,"AQUA VA - DIV OF AQUA AMERICA: RESTON L ANNE AIR CONDITION","Surface Water Intake","Commercial",NA,NA,NA,NA,NA
115,"echo_VA0089541",441910,440450,"MWAA - WASHINGTON DULLES INTERNATIONAL AIRPORT","vwuds_0476",72910,"METRO WASHINGTON AIRPORTS AUTH: DULLES INTERNATIONAL AIRPORT","Well","Commercial",NA,NA,NA,NA,NA
116,"echo_VA0023817",441254,439794,"NORTHAMPTON COUNTY FACILITIES BUILDING","vwuds_10047",72731,"NORTHAMPTON COUNTY: NORTHAMPTON COUNTY GOVERNMENT COMPLEX","Well","Commercial",NA,NA,NA,NA,NA
117,"echo_VA0083097",441751,440291,"OLD DOMINION ELECTRIC COOPERATIVE CLOVER","vwuds_2032",71807,"DOMINION/OLD DOMINION EL:CLOVER POWER PLANT","Well","Energy",0.000224271275246069,0.0013912325122721,1.38491666666667,10.0282055875576,0.861897858537624
118,"echo_VA0006408",441145,439685,"GREIF RIVERVILLE LLC - FIBRE PLANT","vwuds_1022",73406,"GREIF RIVERVILLE LLC:RIVERVILLE MILL WTP","Surface Water Intake","Industrial",0.000948014747339573,0.000718148405643493,5.85416666666667,5.17651779313876,-0.130908247707773
119,"echo_VA0067032",441601,440141,"DICKENSON RUSSELL CONTURA - MCCLURE RIVER PREP PLT","vwuds_0847",71663,"DICKENSON-RUSSELL CONTURA, LLC:MCCLURE #1 MINE & PREP PLANT","Surface Water Intake","Industrial",NA,NA,NA,NA,NA
120,"echo_VA0028363",441373,439913,"US MARINE CORPS - MCB QUANTICO - MAINSIDE STP","vwuds_0490",72561,"UNITED STATES GOVERNMENT:POST CAMP WTP","Surface Water Intake","Commercial",NA,NA,NA,NA,NA
121,"echo_VA0083054",441750,440290,"ANDROS FOODS NORTH AMERICA","vwuds_1138",72733,"BOWMAN APPLE PRODUCTS CO INC:MT. JACKSON PLANT","Well","Industrial",NA,NA,NA,NA,NA
122,"echo_VA0090590",441971,440511,"COVIA HOLDINGS CORPORATION - GORE FACILITY","vwuds_0261",72619,"UNIMIN CORPORATION:GORE PLANT","Surface Water Intake","Industrial",NA,NA,NA,NA,NA
123,"echo_VA0027537",441351,439891,"RIVERSIDE SHORE MEMORIAL HOSPITAL","gwp_1150_A",66861,"SHORE HEALTH SERVICES, INC.:SHORE MEMORIAL HOSPITAL","Well","Commercial",NA,NA,NA,NA,NA
124,"echo_VA0086584",441788,440328,"GLENMORE WRRF","vwuds_2050",74059,"GLENMORE COUNTRY CLUB:GLENMORE COUNTRY CLUB","Surface Water Intake","Commercial",NA,NA,NA,NA,NA
125,"echo_VA0005851",441134,439674,"DOWNTOWN ELIZABETH RIVER TUNNEL","gwp_1297_A",67267,"ELIZABETH MANOR GOLF AND COUNTRY CLUB:ELIZABETH MANOR GOLF AND COUNTRY CLUB","Well","Commercial",NA,NA,NA,NA,NA
126,"echo_VA0059161",441488,440028,"US ARMY GARRISON AND FORT LEE","gwp_0348_A",67255,"US ARMY CASCOM AND FORT LEE:CARDINAL GOLF COURSE AT FORT LEE","Well","Commercial",NA,NA,NA,NA,NA
127,"echo_VA0024163",441269,439809,"MARY MOTHER OF THE CHURCH ABBEY STP","vwuds_10160",72125,"BENEDICTINE SOCIETY OF VIRGINIA:MARY MOTHER OF THE CHURCH ABBEY/BENEDICTINE COLLEGE PREPARATORY","Surface Water Intake","Commercial",NA,NA,NA,NA,NA
128,"echo_VA0029556",441394,439934,"BLUE RIDGE SCHOOL STP","vwuds_0142",74156,"BLUE RIDGE SCHOOL:BLUE RIDGE SCHOOL","Well","Commercial",NA,NA,NA,NA,NA
129,"echo_VA0088498",441851,440391,"OLDE MILL GOLF RESORT STP","vwuds_10407",90411,"MG GOLF FACILITIES LLC:OLDE MILL RESORT","Surface Water Intake","Commercial",NA,NA,NA,NA,NA
130,"echo_VA0090131",441943,440483,"TYSON FOODS-POULTRY PROCESSING-FEED PROD-HATCHERY","vwuds_1323",73171,"TYSON FOODS INC:CREWE PLANT","Well","Industrial",NA,NA,NA,NA,NA
131,"echo_VA0028371",441374,439914,"US MARINE CORPS - MCB QUANTICO - CAMP UPSHUR STP","vwuds_10417",90421,"MARINE CORPS BASE QAUNTICO:MEDAL OF HONOR GOLF COURSE","Surface Water Intake","Commercial",NA,NA,NA,NA,NA
132,"echo_VA0001678",441065,439605,"APPAREL FABRICS PROPERTIES INC - HURT PLANT","vwuds_0909",74322,"ITG/BURLINGTON INDUSTRIES INC:HURT PLANT WTP","Surface Water Intake","Industrial",NA,NA,NA,NA,NA
133,"echo_VA0028029",441367,439907,"RIVER RIDGE ASSOCIATION INC","vwuds_10309",71821,"RIVER RIDGE PROPERTY OWNERS ASSOCIATION:RIVER RIDGE GOLF AND CAMPING CLUB","Surface Water Intake","Commercial",NA,NA,NA,NA,NA
134,"echo_VA0091219",442013,440553,"CASTA LINE TROUT FARM-MIDDLEBROOK","vwuds_10162",73163,"CASTA LINE TROUT FARM - MIDDLEBROOK","Surface Water Intake","Aquaculture",NA,NA,NA,NA,NA
135,"echo_VA0068144",441621,440161,"DGIF - WYTHEVILLE FISH CULTURAL STATION","vwuds_0888",74365,"WYTHEVILLE FISH HATCHERY","Surface Water Intake","Aquaculture",NA,0.000463237956551843,NA,3.33908633049067,NA
136,"echo_VA0029785",441400,439940,"LINCOLN TERMINAL COMPANY","vwuds_1425 ",71966,"
GM POWERTRAIN GROUP:FREDERICKSBURG PLANT","Surface Water Intake","Commercial",NA,NA,NA,NA,NA
