"MP_hydroid","Hydrocode","Source Type","MP Name","Facility_hydroid","Facility","Use Type","Year","Water Use MGY","Water Use (MGD)","Latitude","Longitude","FIPS Code","Locality"
"464615","echo_VA0067032001","Transfer","FROM VA0067032","71663","MCCLURE #1 MINE & PREP PLANT","mining","2020","0","0.00","37.105277777778","-82.514722222222","51051",""
"465739","echo_VA0085588001","Transfer","FROM VA0085588","72223","Harrisonburg CCAP","commercial","2020","1.5407","0.00","38.531944444444","-78.816666666667","51165",""
"467202","echo_VA0062421001","Transfer","FROM VA0062421","72497","NEWTON MOBILE HOME COURT","municipal","2020","2.41","0.01","36.631944444444","-78.638888888889","51117",""
"464966","echo_VA0004669001","Transfer","FROM VA0004669","72744","SPRUANCE PLANT","manufacturing","2020","0","0.00","37.421944444444","-77.412500000000","51041",""
"466044","echo_VA0085901001","Transfer","FROM VA0085901","72482","IBM CONTAMINATON WELLS","commercial","2020","0","0.00","38.757500000000","-77.499166666667","51683",""
"467151","echo_VA0021067001","Transfer","FROM VA0021067","67334","Dahlgren Base","municipal","2020","166.25","0.46","38.323711800000","-77.029685500000","51099",""
"466956","echo_VA0004677001","Transfer","FROM VA0004677","72661","GLASGOW PLANT OF MOHAWK INDUSTRIES","manufacturing","2020","0","0.00","37.640277777778","-79.444444444444","51163",""
"463086","echo_VA0086681001","Transfer","FROM VA0086681","74362","Amelia Courthouse","municipal","2020","40.3765","0.11","37.342604000000","-77.980548000000","51007",""
"466443","echo_VA0091219001","Transfer","FROM VA0091219","73163","Laurel Hill Trout Farm- Middlebrook","agriculture","2020","0","0.00","38.037919440000","-79.380838890000","51015",""
"468873","echo_VA0028363001","Transfer","FROM VA0028363","72561","POST CAMP WTP","municipal","2020","0","0.00","38.523611111111","-77.368055555556","51153",""
"466198","echo_VA0050351001","Transfer","FROM VA0050351","71661","COKE OVENS","mining","2020","0","0.00","37.234166666667","-82.038055555556","51027",""
"463550","echo_VA0004791001","Transfer","FROM VA0004791","72447","BUENA VISTA PLANT (Bontex)","manufacturing","2020","0","0.00","37.744444444444","-79.366666666667","51530",""
"468976","echo_VA0052621001","Transfer","FROM VA0052621","72815","VALLEY MILK PRODUCTS","commercial","2020","15.94","0.04","39.987222222222","-78.356388888889","51171",""
"467435","echo_VA0092576001","Transfer","FROM VA0092576","68655","Deep Mine 41","mining","2020","0","0.00","36.971574000000","-82.604750000000","51051",""
