"MP_hydroid","Hydrocode","Source.Type","MP.Name","Facility_hydroid","Facility","Use.Type","Year","Latitude","Longitude","Locality","FIPS.Code","Month_1","Month_2","Month_3","Month_4","Month_5","Month_6","Month_7","Month_8","Month_9","Month_10","Month_11","Month_12","flag_data_qual"
463094,"echo_VA0001015003","Transfer","FROM VA0001015",72546,"CLINCH RIVER PLANT","fossilpower",2022,36.932777777778,-82.199166666667,NA,51167,0,0,0,0,0,0,0,0,0,0,0,0,0
464405,"echo_VA0090590002","Transfer","FROM VA0090590",72619,"GORE PLANT","mining",2022,39.251388888889,-78.340277777778,NA,51069,0,0,0,0,0,0,0,0,0,0,0,0,0
464595,"echo_VA0068144001","Transfer","FROM VA0068144",74365,"WYTHEVILLE FISH HATCHERY","agriculture",2022,36.931388888889,-80.899166666667,NA,51197,0,0,0,0,0,0,0,0,0,0,0,0,0
464615,"echo_VA0067032001","Transfer","FROM VA0067032",71663,"MCCLURE #1 MINE & PREP PLANT","mining",2021,37.105277777778,-82.514722222222,NA,51051,0,0,0,0,0,0,0,0,0,0,0,0,0
464768,"echo_VA0002071001","Transfer","FROM VA0002071",73170,"POSSUM POINT POWER STATION","fossilpower",2021,38.536944444444,-77.2775,NA,51153,0,0,0,0,0,0,0,0,0,0,0,0,0
464834,"echo_VA0004146001","Transfer","FROM VA0004146",73183,"CHESTERFIELD POWER STATION","fossilpower",2022,37.383611111111,-77.382777777778,NA,51041,0,0,0,0,0,0,0,0,0,0,0,0,0
464842,"echo_VA0004146304","Transfer","FROM VA0004146",73183,"CHESTERFIELD POWER STATION","fossilpower",2021,37.383611111111,-77.382777777778,NA,51041,0,0,0,0,0,0,0,0,0,0,0,0,0
465010,"echo_VA0072354001","Transfer","FROM VA0072354",71944,"Fieldale Plant","manufacturing",2022,36.725833333333,-79.950833333333,NA,51089,0,0,0,0,0,0,0,0,0,0,0,0,0
465011,"echo_VA0072354002","Transfer","FROM VA0072354",71944,"Fieldale Plant","manufacturing",2022,36.725833333333,-79.950833333333,NA,51089,0,0,0,0,0,0,0,0,0,0,0,0,0
465565,"echo_VA0003026002","Transfer","FROM VA0003026",73182,"GEORGIA-PACIFIC BIG ISLAND WTP","manufacturing",2021,37.535277777778,-79.358055555556,NA,51019,0,0,0,0,0,0,0,0,0,0,0,0,0
466044,"echo_VA0085901001","Transfer","FROM VA0085901",72482,"IBM MANASSAS GROUNDWATER RECOVERY SYSTEM","commercial",2021,38.7575,-77.499166666667,NA,51683,0,0,0,0,0,0,0,0,0,0,0,0,0
466198,"echo_VA0050351001","Transfer","FROM VA0050351",71661,"COKE OVENS","mining",2021,37.234166666667,-82.038055555556,NA,51027,0,0,0,0,0,0,0,0,0,0,0,0,0
466443,"echo_VA0091219001","Transfer","FROM VA0091219",73163,"Laurel Hill Trout Farm- Middlebrook","agriculture",2021,38.03791944,-79.38083889,NA,51015,0,0,0,0,0,0,0,0,0,0,0,0,0
466443,"echo_VA0091219001","Transfer","FROM VA0091219",73163,"Laurel Hill Trout Farm- Middlebrook","agriculture",2022,38.03791944,-79.38083889,NA,51015,0,0,0,0,0,0,0,0,0,0,0,0,0
466447,"echo_VA0091278001","Transfer","FROM VA0091278",73898,"Laurel Hill Trout Farm-South Monterey","agriculture",2021,38.316666666667,-79.633333333333,NA,51091,0,0,0,0,0,0,0,0,0,0,0,0,0
466515,"echo_VA0000523001","Transfer","FROM VA0000523",73315,"Lhoist North America Kimballton Plant 1","mining",2021,37.377777777778,-80.659722222222,NA,51071,104,150,135,97,104,109,108,108,92,92,98,86,0
466515,"echo_VA0000523001","Transfer","FROM VA0000523",73315,"Lhoist North America Kimballton Plant 1","mining",2022,37.377777777778,-80.659722222222,NA,51071,155,204,157,208,145,132,93,102,111,107,114,127,0
467151,"echo_VA0021067001","Transfer","FROM VA0021067",67334,"Dahlgren Base","municipal",2021,38.3237118,-77.0296855,NA,51099,12.08,15.07,14.07,11.29,8.75,12.42,9.84,9.67,9.05,7.56,7.62,7.48,0
467151,"echo_VA0021067001","Transfer","FROM VA0021067",67334,"Dahlgren Base","municipal",2022,38.3237118,-77.0296855,NA,51099,14.26,10.29,13.76,15.05,12.2,10.06,10.68,9.58,7.65,7.41,7.54,10.39,0
468554,"echo_VA0002160001","Transfer","FROM VA0002160",73133,"The LYCRA Company Waynesboro Plant","manufacturing",2022,38.059722222222,-78.893611111111,NA,51820,0,0,0,0,0,0,0,0,0,0,0,0,0
468871,"echo_VA0028371001","Transfer","FROM VA0028371",90421,"MEDAL OF HONOR GOLF COURSE","commercial",2022,38.531264,-77.309525,NA,51153,0,0,0,2.5,3.5,3.6,3.9,3.8,3.7,3.6,0,0,0
468873,"echo_VA0028363001","Transfer","FROM VA0028363",72561,"POST CAMP WTP","municipal",2021,38.523611111111,-77.368055555556,NA,51153,0,0,0,0,0,0,0,0,0,0,0,0,0
469399,"echo_VA0003646003","Transfer","FROM VA0003646",74117,"WestRock Covington Plant","manufacturing",2022,37.798055555556,-79.995555555556,NA,51005,0,0,0,0,0,0,0,0,0,0,0,0,0
